GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "31000","Nebraska",4,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",44804786,46958266,49767676,52068660,52884641,56241293,58826394,61063543,63850574,68718017,72815547,71664168,75489582,84211642,86754229,87398705,92524041,96282140,94838024,96996236,100995064,105922212,112629651,120188474
 "31000","Nebraska",4,SAINC5N,20,"...","Population (persons) 2/","Number of persons",1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1830158,1843774,1858886,1873369,1889916,1904449,1921360,1934360,1945367,1954927,1961455,1963692
 "31000","Nebraska",4,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",26421,27545,29039,30275,30599,32348,33627,34666,36019,38531,40535,39535,41248,45674,46670,46653,48957,50556,49360,50144,51916,54182,57421,61205
 "31000","Nebraska",4,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",33762107,35720571,37537815,39445872,40292249,43103671,45493634,46918516,48301377,51487034,53532981,53579563,56453763,63172530,64108009,66290710,69818737,72188262,70383263,71579329,74038287,76224154,78752571,83367492
 "31000","Nebraska",4,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",3855713,4061095,4241847,4412232,4573984,4741959,4956799,5220559,5616727,5846951,6043761,6055412,6268516,5732734,5898622,6760731,7097968,7387480,7589152,7940049,8218010,8543947,8948174,9287614
 "31000","Nebraska",4,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",2005988,2110558,2202888,2283029,2359417,2443822,2565516,2702769,2901908,3059598,3174178,3203047,3250865,2650549,2749192,3594584,3769723,3925179,4055939,4248539,4450675,4631760,4846721,5037416
 "31000","Nebraska",4,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",1849725,1950537,2038959,2129203,2214567,2298137,2391283,2517790,2714819,2787353,2869583,2852365,3017651,3082185,3149430,3166147,3328245,3462301,3533213,3691510,3767335,3912187,4101453,4250198
 "31000","Nebraska",4,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-714336,-799680,-867561,-874746,-902384,-937852,-944017,-940977,-856260,-947330,-979478,-956869,-898194,-963208,-998510,-968895,-936480,-1019914,-1067171,-1166813,-1122201,-1137010,-1170022,-1284405
 "31000","Nebraska",4,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",29192058,30859796,32428407,34158894,34815881,37423860,39592818,40756980,41828390,44692753,46509742,46567282,49287053,56476588,57210877,58561084,61784289,63780868,61726940,62472467,64698076,66543197,68634375,72795473
 "31000","Nebraska",4,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",10101766,10272066,11229112,11189655,10922768,11363712,11423900,12038513,13089015,14604372,15724069,14043719,14334145,15642556,17359546,16503643,17830395,18939978,19051095,19780591,20693942,22884455,23129980,23689155
