GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "40000","Oklahoma",6,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",38191567,39820646,42486440,44622573,45163471,46229981,48461585,51103311,56331289,59591186,63295061,61158965,62362798,66167722,70150020,72301874,75566564,76949862,75695069,78195802,82163596,85260288,84169376,88053358
 "40000","Oklahoma",6,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",167828,191816,184560,207706,146711,173629,243545,233013,223590,316365,344086,260158,258198,281011,347747,284093,315806,191161,210322,215244,190234,243727,240150,217096
 "40000","Oklahoma",6,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",38023739,39628830,42301880,44414867,45016760,46056352,48218040,50870298,56107699,59274821,62950975,60898807,62104600,65886711,69802273,72017781,75250758,76758701,75484747,77980558,81973362,85016561,83929226,87836262
 "40000","Oklahoma",6,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",29734267,30905772,32991115,34546214,34583363,35336766,37047254,39080593,43577999,45940726,48950672,46233767,47133229,50943008,54658373,56657714,59587427,60693935,59114937,61404110,64855217,66961256,65276226,68594114
 "40000","Oklahoma",6,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",54133,58702,63596,62558,66586,72760,79698,85538,88660,91166,93534,91387,96652,95551,99262,106894,116988,125654,138678,148821,159282,154803,166508,174729
 "40000","Oklahoma",6,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",7606,8676,9244,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40000","Oklahoma",6,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40000","Oklahoma",6,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",45834,49409,53902,54247,56000,62911,71188,76216,80445,83424,85220,83891,87558,86993,90213,98276,107483,115584,128336,137963,148201,144774,156713,164756
 "40000","Oklahoma",6,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1386439,1322229,1393055,1629777,1549864,1733735,1931894,2349880,3640407,3676788,4390564,3458071,3664388,4833273,5330353,5656189,5927391,5520331,4269685,4866524,5478701,4933979,3396830,3002836
 "40000","Oklahoma",6,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",891142,812560,818488,891223,869320,969608,1056884,1239260,2119400,1836030,2170171,1852349,1928161,2506722,2883507,3080908,3109059,3360005,2669931,2613106,2699902,2404097,2054166,1800661
 "40000","Oklahoma",6,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",65007,68169,78977,73640,79017,76218,77979,89041,96814,111458,105452,90694,90478,95218,103187,107525,114193,119345,126754,134772,142007,157390,147603,141589
 "40000","Oklahoma",6,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",430290,441500,495590,664914,601527,687909,797031,1021579,1424193,1729300,2114941,1515028,1645749,2231333,2343659,2467756,2704139,2040981,1473000,2118646,2636792,2372492,1195061,1060586
 "40000","Oklahoma",6,SAINC7N,300,"22","   Utilities ","Thousands of dollars",443220,453630,492583,586949,598298,583682,605410,646840,684158,828960,847153,919022,896380,927694,1080117,1129767,1374452,1207930,1133400,1086101,1083903,1260811,978042,963711
 "40000","Oklahoma",6,SAINC7N,400,"23","   Construction ","Thousands of dollars",1585111,1749125,1900322,2128377,2045306,2060903,2054856,2259142,2566536,2729891,3100564,2859118,2896242,2973179,3229421,3601437,3721135,3942739,4016683,4094980,4426449,4716863,4528756,4615027
